time,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,q_slow_w,q_slow_x,q_slow_y,q_slow_z,omega_slow_x,omega_slow_y,omega_slow_z
40.060627460479736,-0.9508620680249388,0.0494276533708782,0.1987052580349457,0.2322380704269105,0.8063068389892578,0.7695311903953552,-0.0919308215379716,-0.9495400098053748,0.05464020994808379,0.2042105025240629,0.2317030165848256,-0.08642844619547449,0.01588780287562347,-0.042669385694330784
40.06943225860596,-0.9514200922992232,0.0466493120436158,0.1972778074961545,0.2317436036001807,0.8198459148406982,0.8355631232261658,0.0109739117324351,-0.9495578438119706,0.05482110460475798,0.2040735304581602,0.23170788055527577,-0.09820111677414034,0.03823751374715712,-0.04850395480397999
40.07425880432129,-0.952349978217919,0.043684823891549,0.1945212824313525,0.2308303235397981,0.4411984980106354,0.6744988560676575,0.0936331525444983,-0.949582725823917,0.05500544586511875,0.20386583699630262,0.23174505010419577,-0.10269163040126242,0.06900894369294004,-0.054870571782131033
40.07966923713684,-0.9525908474571588,0.0428782333098157,0.1940928860580196,0.2303477842711969,0.3449074625968933,0.3899640142917633,0.1085911989212035,-0.9496118036488591,0.05515582184627932,0.20362314937697193,0.23180351749925132,-0.09453005189212357,0.08613803637463872,-0.0609624039427173
40.08538222312927,-0.9527606149629606,0.0422569571526288,0.1939782571667821,0.2298566048986509,0.2846981287002563,0.0508293360471725,0.1134511530399322,-0.9496380729122045,0.05526724513236214,0.20338768844374797,0.23187606664031346,-0.07998444403453571,0.08828953144753851,-0.06709554216756328
40.091426372528076,-0.9527644924730236,0.0416537093098923,0.1943374115363677,0.2296470507678547,0.1919199824333191,-0.0580820366740226,0.0232575014233589,-0.9496654903758062,0.05537791508484896,0.20312025624894758,0.2319717750320002,-0.08392813647302186,0.08556820143286775,-0.07148718840737896
40.09545063972473,-0.9527965240778918,0.0409396942809132,0.1946241628885676,0.2293999016481868,0.2913429737091064,-0.0710192918777465,0.0054975873790681,-0.9496865871579359,0.05558949755257598,0.202808197627207,0.23210779588236216,-0.11665585918760882,0.0920882168702963,-0.07536512801832543
40.101863622665405,-0.9529697476252716,0.0398349463561017,0.1942679324565975,0.2291767762321702,0.3702175617218017,0.2653766870498657,-0.0133868250995874,-0.9497083689905725,0.05581079139117617,0.20246703466771343,0.23226336195452785,-0.14063612235392012,0.1070054754978273,-0.07753980420984147
40.104209899902344,-0.953313623762272,0.0390081516288635,0.1927973656917796,0.2291302039645656,0.2585551142692566,0.4707402288913727,-0.0026039173826575,-0.9497317807427085,0.056031219103229266,0.20210557673453222,0.23242930750207,-0.1400993868890332,0.12204406319594965,-0.07926137316063411
40.11119294166565,-0.9537488321199956,0.0394888100943499,0.1901537941809869,0.2294461367410033,-0.3244904279708862,0.9628434777259828,0.0111791640520094,-0.9497660577540052,0.05619757838101647,0.20168295408139608,0.23261610811705774,-0.12674711235776182,0.13802232175338558,-0.07935748855787808
40.11679172515869,-0.9541617447948568,0.0406112017436193,0.1875826678344283,0.2296493266976743,-0.7893316149711609,0.8800320029258728,0.0575207695364951,-0.9497969337770721,0.05637204371092991,0.20125181771323253,0.23282113981046718,-0.12246973848924404,0.14515428644854847,-0.08115046950647745
40.11955690383911,-0.9542647938394658,0.0429743597345569,0.1860751751619588,0.2300177323005081,-0.9647648930549622,0.6571156978607178,0.0466491989791392,-0.9498202511304644,0.05655251875539913,0.2008298090275925,0.23304654249918083,-0.1242080090976343,0.14227322034719514,-0.0848997025182698
40.125306844711304,-0.9539654669213417,0.0462093042135182,0.1864155056953282,0.2303560872003535,-1.15300190448761,-0.4470996260643005,0.0473367720842362,-0.9498388485162338,0.05672612839904545,0.2004127979933711,0.23328741630589156,-0.12627191042027822,0.14022935090995417,-0.09060731882274878
40.1337149143219,-0.9528965385494084,0.0508727054872788,0.1902869044652964,0.2306317275896148,-0.7120850086212158,-1.0533252954483032,0.0275580435991288,-0.9498671002752832,0.056847444428114624,0.19993217821129913,0.23355509840785543,-0.12171704485649015,0.14615323267331937,-0.09563920453826828
40.13957953453064,-0.9525213051571156,0.0534604587655749,0.1909855095527887,0.2310190992742784,-0.8283497095108032,-0.7868646383285522,0.0081883762031794,-0.9497874744273391,0.05716830751145763,0.1996648487622182,0.234028814905286,-0.10450519656026086,0.19405614012895628,-0.10094025009853203
40.14514207839966,-0.9523487981061608,0.0559989739880982,0.1907197842096397,0.2313481397206029,-0.9562596678733826,-0.1852439492940902,0.0050151818431914,-0.9498361488814271,0.05720913499999658,0.1990748848771853,0.23432369782373055,-0.10004551743352136,0.2009334335493487,-0.10493937946942657
40.15148091316223,-0.9520981086512178,0.0579874096172816,0.1907727311880815,0.2318458940015166,-0.7293813228607178,-0.2667254209518432,-0.0700500160455703,-0.9498798717894148,0.057227405106636306,0.19851081717480434,0.23462035022281663,-0.09274380827365919,0.1984276321045188,-0.10763399846591921
40.15710210800171,-0.9515421495725108,0.0596358466195275,0.1923330180566669,0.2324201448124775,-0.5584967136383057,-0.7960068583488464,-0.1430967301130293,-0.9499545299026771,0.0571900428115648,0.19802216479870124,0.23474009535874116,-0.10275994413873045,0.1426047312050331,-0.11024702501642268
40.16061210632324,-0.9507085692026622,0.0614802085154324,0.1954969450958873,0.2327109580672027,-0.5518838167190552,-1.397847056388855,-0.168141797184944,-0.9499525688843432,0.05727505932380539,0.19762857004965673,0.23505878573161185,-0.09882573883344488,0.12451586708789919,-0.11284096009756733
40.16751790046692,-0.9496726839599614,0.0640005795196718,0.1991122912244396,0.233195731118775,-0.6003844738006592,-1.662611484527588,-0.1802416294813154,-0.9499437140481396,0.057357849721196896,0.19725884088332182,0.23538472106140484,-0.09478990833570318,0.11172565527078582,-0.115467392794061
40.17163634300232,-0.948728720993863,0.066166785287518,0.2023361616189546,0.2336574498442118,-0.6028029918670654,-1.4708272218704224,-0.2056527137756346,-0.9499311191601914,0.05743651137373335,0.19690908010652566,0.23570899470296686,-0.08991725188566417,0.10130339206718816,-0.1151637325699373
40.1771035194397,-0.9480198952956068,0.067879659552781,0.2044400216611411,0.2342115966084331,-0.575541079044342,-0.9901242852211,-0.183582231402397,-0.9499128011958049,0.05752343987520431,0.19658809777832312,0.23602932826486508,-0.09089704612042845,0.09239018036098015,-0.11525925700893487
40.18060636520386,-0.9475400534253102,0.0693042599109417,0.2054835828986269,0.2348220937091134,-0.3420105278491974,-0.5810853242874146,-0.1996989548206328,-0.949880639534873,0.05765055950210219,0.19630847715379612,0.23636024501483516,-0.10016918100598382,0.07222103861319583,-0.11927498465903646
40.1862154006958,-0.9471536089713138,0.0694054018106557,0.2066773818459858,0.2353031156911682,-0.0525863654911518,-0.4774497747421265,-0.2454286664724349,-0.9498223141525429,0.057832345269758896,0.1961099540914742,0.2367147593301847,-0.10429406520433543,0.05105302725895876,-0.12548718408386153
40.19367837905884,-0.9466817750022344,0.0691017653772711,0.2084800130935089,0.2357006869131715,0.3150670826435089,-0.6744738221168518,-0.2600471377372741,-0.9497538590127085,0.05802577049248381,0.19594214461640544,0.23708077360331373,-0.10830891741121687,0.0347621794108574,-0.13115093845692347
40.199294567108154,-0.9460975353881764,0.0685874684583169,0.2108671262994689,0.2360724221170375,0.0688506588339805,-0.7938499450683594,-0.3154238462448119,-0.9496823008242256,0.05821108611856707,0.19579086451015523,0.23744669786810688,-0.11174860333160656,0.031974299901687514,-0.13437312671051518
40.203209400177,-0.945413112715208,0.0709952652301837,0.2117755489355606,0.2372866306757879,-0.6551951766014099,-0.5647398233413696,-0.3529717028141021,-0.9496176149271577,0.05841090057835528,0.1955993726873624,0.2378138715844644,-0.11705611655261458,0.04152130360556085,-0.13454353370953623
40.20559072494507,-0.944966398267841,0.0724669488864871,0.211712139001976,0.2386736413134329,-0.7846388220787048,-0.1102420166134834,-0.375860333442688,-0.9495595800793556,0.05865564291768017,0.1953435670745048,0.23819531950909528,-0.1402458967413844,0.06192222898598851,-0.13513395836485956
40.211146116256714,-0.9448606728983514,0.0735081762422366,0.2106859159242964,0.2396797076608122,-0.43149134516716,0.3401879966259002,-0.3323289453983307,-0.9495017241380193,0.05897783778964283,0.19504168503171113,0.23859344418608425,-0.1755337421668739,0.07110858988016844,-0.13512391802604967
40.21871519088745,-0.9454710646319104,0.0716621706192397,0.2071455121607524,0.2409146735424542,0.1316779404878616,0.8505730628967285,-0.2174611538648606,-0.9495437925899117,0.058915007053686914,0.19440630969990347,0.23895981805880254,-0.22918182169628698,0.06959996534901303,-0.13280420946390475
40.22413420677185,-0.9458231804777948,0.0705934951283975,0.2054010751743108,0.2413410942822631,0.203390747308731,0.8754117488861084,-0.171733170747757,-0.9494441371680801,0.05945675479299778,0.1942072886731672,0.2393830690188063,-0.26241930808092273,0.03411153103982986,-0.1377797678524498
40.23434019088745,-0.9461161642952182,0.0695159740677241,0.2040176628238574,0.2416787959059567,0.2786454558372497,0.6902398467063904,-0.1191288381814957,-0.9493169520288314,0.060036810758755776,0.19412698598783854,0.23980746288613375,-0.27384153051778326,-0.015497901346967664,-0.14347047245043307
40.237831592559814,-0.9464479864335444,0.0685696403413968,0.2025006607686926,0.241925565703988,0.1795192807912826,0.7250497341156006,-0.1451736241579056,-0.9491660796857617,0.06065698714836832,0.194132332516016,0.24024387724963164,-0.27965714600543645,-0.05320999574262735,-0.14979562014991113
40.24337077140808,-0.9472910498443078,0.0657520023462541,0.1982776887935148,0.2429038362047743,0.2991002798080444,0.981893002986908,-0.1611329168081284,-0.9490050064619499,0.06128455998819049,0.19417599631134083,0.2406852360941706,-0.28106534455058185,-0.07798355880604926,-0.1532888138601773
40.2496771812439,-0.9478325947008244,0.064301297283797,0.1955014442719658,0.2434294495525537,0.3239540159702301,1.1887792348861694,-0.2022711783647538,-0.9488449808796332,0.06188811757828661,0.1942292627531715,0.24111834574022817,-0.2720127865498842,-0.0811533365875136,-0.15418108779027362
40.2561309337616,-0.9483068310402688,0.0631768878541552,0.1928324898216574,0.2440050912095155,0.1727213710546493,1.1633522510528564,-0.2169521898031236,-0.9486748336565595,0.06249737030903428,0.19433946286900936,0.24154153237681403,-0.27159093675571816,-0.09190372180540202,-0.15569720816863483
40.25968408584595,-0.9486432893319312,0.0621088498343967,0.1906772000875755,0.2446643100670744,0.1243057548999786,1.072730541229248,-0.2278045117855073,-0.948489417169092,0.06312564318803728,0.19453025710441807,0.24195238738483657,-0.2708151185408581,-0.11898296302574318,-0.1561468519855204
40.26849579811096,-0.9489994934221212,0.0609475461072396,0.1889699893050811,0.2448993419677954,0.214929386973381,0.8766730427742004,-0.1445274651050568,-0.948286377923675,0.06376384437470474,0.1948118158589668,0.24235402616149723,-0.2693876773985319,-0.15888543143262004,-0.1570162310936423
40.27161431312561,-0.9492154117270424,0.0592929609334671,0.1877257563851228,0.2454255453714539,0.4648507237434387,0.6558029651641846,-0.2038711309432984,-0.9480727962956739,0.06442549192215256,0.19514014750528447,0.24275018382342367,-0.2731457239146842,-0.18618385972411827,-0.15660108197047265
40.27608323097229,-0.9495090909674664,0.0573202092002859,0.1865451862798402,0.245658195975234,0.5611231327056885,0.6522136926651001,-0.1928144842386246,-0.9478599603319838,0.065093948694756,0.19546393694860947,0.24314218637522514,-0.2799512588873852,-0.18888615689045468,-0.15673876731374928
40.281177043914795,-0.9497989137712516,0.0549110268507744,0.1857562236174966,0.2456858232344329,0.7789602279663086,0.5116552114486694,-0.1372481137514115,-0.9476539472233954,0.06575648027997505,0.19574305900211883,0.2435420630314205,-0.2813428513012653,-0.17164172918730697,-0.15853292741921057
